Offset(P)            #Ptr   #Hnd Access Name
0x000000013e3bca60     11      0 R--r-d \Device\HarddiskVolume2\Program Files\VMware\VMware Tools\plugins\vmsvc\bitMapper.dll
0x000000013e3bcf20     11      0 R--r-d \Device\HarddiskVolume2\Program Files\VMware\VMware Tools\plugins\vmsvc\deployPkgPlugin.dll
0x000000013e3bd070      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000013e3bd900      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac
0x000000013e3be510      8      0 R--r-d \Device\HarddiskVolume2\Program Files\VMware\VMware Tools\sigc-2.0.dll
0x000000013e3be660      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000013e3beb20      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000013e3bf070      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000013e3c0170      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000013e3c0560      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000013e3c0c80      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000013e3c3370     16      0 R--r-d \Device\HarddiskVolume2\Program Files (x86)\Microsoft Office\root\vfs\ProgramFilesCommonX86\Microsoft Shared\OFFICE16\MSO.DLL
0x000000013e3c5c70     17      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\shlwapi.dll.mui
0x000000013e3c8350     11      0 R--r-d \Device\HarddiskVolume2\Program Files\VMware\VMware Tools\plugins\vmsvc\powerOps.dll
0x000000013e3c8b30      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e3c8c80     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msimg32.dll
0x000000013e3c8dd0      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.mfc_1fc8b3b9a1e18e3b_9.0.30729.6161_none_044aad0bab1eb146
0x000000013e3c8f20     11      0 R--r-d \Device\HarddiskVolume2\Program Files\VMware\VMware Tools\plugins\vmsvc\vmbackup.dll
0x000000013e3ce6a0     17      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\dui70.dll.mui
0x000000013e3cecc0     11      0 R--r-d \Device\HarddiskVolume2\Windows\System32\NlsLexicons0018.dll
0x000000013e3d1280      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000013e3d1f20      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000013e3d2200     10      0 R--r-d \Device\HarddiskVolume2\Program Files\VMware\VMware Tools\plugins\vmsvc\resolutionSet.dll
0x000000013e3d2890      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000013e3d3070      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000013e3d3a60     12      0 R--r-d \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.mfc_1fc8b3b9a1e18e3b_9.0.30729.6161_none_044aad0bab1eb146\mfc90u.dll
0x000000013e3d4070      1      1 R--r-d \Device\HarddiskVolume2\Windows\Fonts\StaticCache.dat
0x000000013e3d4460      1      1 -W-rw- \Device\HarddiskVolume2\Windows\System32\ma-log4cpp.log
0x000000013e3d45b0      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000013e3d53e0      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000013e3d59e0      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_5.82.7601.17514_none_a4d6a923711520a9
0x000000013e3d5dd0      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000013e3d6650      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\conhost.exe
0x000000013e3d6d20      1      1 -W-rw- \Device\HarddiskVolume2\ProgramData\VMware\VMware CAF\pme\data\output\log\ma-log4cpp.log
0x000000013e3d7dc0      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\xolehlp.dll
0x000000013e3d8210      1      1 R--rw- \Device\HarddiskVolume2\Windows\SysWOW64
0x000000013e3d8d20     13      0 R--r-d \Device\HarddiskVolume2\Program Files (x86)\FileZilla Server\FileZilla Server Interface.exe
0x000000013e3d9330      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\sqmapi.dll
0x000000013e3d99b0      1      1 R--r-- \Device\HarddiskVolume2\Windows\Registration\R000000000006.clb
0x000000013e3d9dd0      3      1 R--rwd \Device\HarddiskVolume2\Windows\System32\wbem\MOF
0x000000013e3db200      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000013e3db840      1      1 -W-rw- \Device\HarddiskVolume2\ProgramData\VMware\VMware CAF\pme\data\output\log\ma-log4cpp_rolling.log
0x000000013e3dc460      2      1 ------ \Device\NamedPipe\
0x000000013e3dc5b0     16      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wbem\wmiutils.dll
0x000000013e3dd6e0     14      0 R--r-d \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.mfcloc_1fc8b3b9a1e18e3b_9.0.30729.6161_none_01c9581e60cbee58\MFC90ENU.DLL
0x000000013e3dda10     11      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wbemcomn2.dll
0x000000013e3df070     17      1 R--r-d \Device\HarddiskVolume2\Windows\SysWOW64\en-US\urlmon.dll.mui
0x000000013e3df260      2      0 R--r-d \Device\HarddiskVolume2\Windows\SysWOW64\winhttp.dll
0x000000013e3e0e00     12      0 R--r-d \Device\HarddiskVolume2\Windows\SysWOW64\riched32.dll
0x000000013e3e1800     15      0 R--r-d \Device\HarddiskVolume2\Windows\System32\clusapi.dll
0x000000013e3e2390      2      1 RW-rw- \Device\clfsKtmLog
0x000000013e3e39f0      1      1 R--r-- \Device\HarddiskVolume2\Windows\Fonts\ARIALNB.TTF
0x000000013e3e52f0     14      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\Microsoft Shared\ClickToRun\AppvIsvSubsystems32.dll
0x000000013e3e6070      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2
0x000000013e3e62e0     13      0 R--r-d \Device\HarddiskVolume2\Windows\System32\FntCache.dll
0x000000013e3e6a50      2      1 ------ \Device\NamedPipe\
0x000000013e3e7d80     16      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\ntdll.dll.mui
0x000000013e3e9e00      2      2 R--r-- \Device\HarddiskVolume2\Windows\Fonts\segoeui.ttf
0x000000013e3eabb0     11      0 R--r-d \Device\HarddiskVolume2\Program Files (x86)\Microsoft Office\root\Office16\api-ms-win-core-file-l2-1-0.dll
0x000000013e3ec370     17      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e3ecaa0     11      0 R--r-d \Device\HarddiskVolume2\Windows\System32\sscore.dll
0x000000013e3ee070      9      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wsock32.dll
0x000000013e3efab0      1      1 ------ \Device\NamedPipe\srvsvc
0x000000013e3f24e0      4      0 R--r-d \Device\HarddiskVolume2\Windows\SysWOW64\userenv.dll
0x000000013e3f51e0      1      1 ------ \Device\NamedPipe\MsFteWds
0x000000013e3f7480     12      0 R--r-d \Device\HarddiskVolume2\Windows\SysWOW64\msimg32.dll
0x000000013e3f99a0      1      1 R--r-d \Device\HarddiskVolume2\Windows\Fonts\StaticCache.dat
0x000000013e3fa260      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\ntdsapi.dll
0x000000013e3fa7e0      1      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\user32.dll.mui
0x000000013e3fa9c0      1      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\vsstrace.dll.mui
0x000000013e3fb2a0      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\cmd.exe
0x000000013e3fbe50     15      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wbem\esscli.dll
0x000000013e3fc340      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\srvsvc.dll
0x000000013e404f20     18      1 RW-r-- \Device\HarddiskVolume2\Windows\Tasks\SCHEDLGU.TXT
0x000000013e405070      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e40d070      1      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\ole32.dll.mui
0x000000013e40d630      3      1 -W-rw- \Device\HarddiskVolume2\Users\Bob\AppData\Local\Google\Chrome\User Data\Default\Extension State\000003.log
0x000000013e40d780      1      1 -W-rw- \Device\HarddiskVolume2\Users\Bob\AppData\Local\Google\Chrome\User Data\Default\Extension State\MANIFEST-000001
0x000000013e40f070      1      1 ------ \Device\Afd\Endpoint
0x000000013e40ff20      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\hid.dll
0x000000013e413ea0     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\schedsvc.dll
0x000000013e4148a0      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\taskcomp.dll
0x000000013e4149f0     12      0 R--r-d \Device\HarddiskVolume2\Windows\System32\WindowsCodecs.dll
0x000000013e419dd0      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\xmllite.dll
0x000000013e419f20     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wkscli.dll
0x000000013e41a800     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\ntmarta.dll
0x000000013e41c660      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\netapi32.dll
0x000000013e41c7b0     14      0 R--r-d \Device\HarddiskVolume2\Windows\System32\dwmapi.dll
0x000000013e41d910      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000013e41dcb0      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\netutils.dll
0x000000013e41e070      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e41e6b0      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\ktmw32.dll
0x000000013e41ec20      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wbem\WmiDcPrv.dll
0x000000013e41ee30      1      1 R--r-- \Device\HarddiskVolume2\Windows\Fonts\segoeuii.ttf
0x000000013e41f7f0     16      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wbem\WMIsvc.dll
0x000000013e41f940      9      0 R--r-d \Device\HarddiskVolume2\Windows\System32\iphlpsvc.dll
0x000000013e4204c0      9      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wiarpc.dll
0x000000013e422720      1      1 R--r-- \Device\HarddiskVolume2\Windows\Fonts\SEGOEUISL.TTF
0x000000013e422c80      1      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\setupapi.dll.mui
0x000000013e423680      1      1 RWDr-d \Device\HarddiskVolume2\Windows\System32\LogFiles\WMI\RtBackup\EtwRTMsMpPsSession7.etl
0x000000013e424b70      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\fveapi.dll
0x000000013e4258b0      1      1 R--r-- \Device\HarddiskVolume2\Windows\Fonts\ARIALN.TTF
0x000000013e425ae0      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7601.17514_none_2b24536c71ed437a
0x000000013e4294d0      1      1 R--r-- \Device\HarddiskVolume2\Windows\Fonts\arialbi.ttf
0x000000013e429ae0      2      2 R--r-- \Device\HarddiskVolume2\Windows\Fonts\arial.ttf
0x000000013e42b070      3      1 R--rwd \Device\HarddiskVolume2\Users\Bob\AppData\Roaming\Microsoft\SystemCertificates\My
0x000000013e42dcc0      8      0 R--r-d \Device\HarddiskVolume2\Windows\SysWOW64\oleacc.dll
0x000000013e42e2d0      9      0 R--r-d \Device\HarddiskVolume2\Windows\System32\fvecerts.dll
0x000000013e42e8e0      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\tbs.dll
0x000000013e42f600      2      1 ------ \Device\Afd\Endpoint
0x000000013e42ff20      9      0 R--r-d \Device\HarddiskVolume2\Windows\System32\imageres.dll
0x000000013e430070     17      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\taskcomp.dll.mui
0x000000013e432070      2      1 R--rw- \Device\HarddiskVolume2\Windows\Tasks
0x000000013e432b30      1      1 ------ \Device\NamedPipe\atsvc
0x000000013e432c80      2      1 ------ \Device\NamedPipe\atsvc
0x000000013e432dd0      2      1 ------ \Device\Afd\Endpoint
0x000000013e432f20      1      1 ------ \Device\NamedPipe\atsvc
0x000000013e433910      2      1 ------ \Device\NamedPipe\Winsock2\CatalogChangeListener-334-0
0x000000013e433ea0      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e434920     19      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-OfflineFiles%4Operational.evtx
0x000000013e434a70     18      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-GroupPolicy%4Operational.evtx
0x000000013e436770      2      1 ------ \Device\Afd\Endpoint
0x000000013e437f20      2      1 ------ \Device\Afd\Endpoint
0x000000013e43a070     33      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e43a1d0     18      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-BranchCacheSMB%4Operational.evtx
0x000000013e43a640     11      0 R--r-d \Device\HarddiskVolume2\Windows\System32\usbmon.dll
0x000000013e43a790      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\dbghelp.dll
0x000000013e43ab40      6      0 R--r-d \Device\HarddiskVolume2\Windows\SysWOW64\winspool.drv
0x000000013e43b2d0      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e43b460      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\winbrand.dll
0x000000013e43c600      1      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\svchost.exe.mui
0x000000013e442c20      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\spoolsv.exe
0x000000013e44af20     19      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-Dhcpv6-Client%4Admin.evtx
0x000000013e44b070      1      1 RW-rwd \Device\HarddiskVolume2\Users\Bob\AppData\Local\Microsoft\Windows\Explorer\thumbcache_32.db
0x000000013e451d50      1      1 R--r-- \Device\HarddiskVolume2\Windows\Registration\R000000000006.clb
0x000000013e4523c0     19      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-User Profile Service%4Operational.evtx
0x000000013e454f20      1      1 R--rw- \Device\HarddiskVolume2\Windows\System32
0x000000013e455a70     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\catsrvut.dll
0x000000013e45f800     17      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\spoolsv.exe.mui
0x000000013e460440     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\nci.dll
0x000000013e463700      1      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\setupapi.dll.mui
0x000000013e46c070      1      1 R--rw- \Device\HarddiskVolume2\Windows\System32
0x000000013e4707c0     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\BFE.DLL
0x000000013e472ab0      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\credui.dll
0x000000013e474070      2      1 ------ \Device\NamedPipe\keysvc
0x000000013e475330     17      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\bfe.dll.mui
0x000000013e47c1b0     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\samcli.dll
0x000000013e4804a0     10      0 R--r-d \Device\HarddiskVolume2\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuth.dll
0x000000013e48e2b0      1      0 R--r-d \Device\HarddiskVolume2\Windows\SysWOW64\wscript.exe
0x000000013e493070      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac
0x000000013e494070      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\cabinet.dll
0x000000013e496870      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\rasapi32.dll
0x000000013e4974b0     33      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e498ca0      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac
0x000000013e499e20      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\rasman.dll
0x000000013e49ba30      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e49e670     15      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msdelta.dll
0x000000013e4a1070      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\rtutils.dll
0x000000013e4a1650      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\pcasvc.dll
0x000000013e4a2070      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\txflog.dll
0x000000013e4a66c0     14      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\FirewallAPI.dll.mui
0x000000013e4a9d30      1      1 ------ \Device\NamedPipe\keysvc
0x000000013e4b0610      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wkssvc.dll
0x000000013e4baf20      6      0 R--r-d \Device\HarddiskVolume2\Windows\Fonts\StaticCache.dat
0x000000013e4bd8b0      1      1 ------ \Device\NamedPipe\wkssvc
0x000000013e4c0d00      1      1 R--r-- \Device\HarddiskVolume2\Windows\Fonts\ARIALNBI.TTF
0x000000013e4c5200     18      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-Winlogon%4Operational.evtx
0x000000013e4c9070      9      0 R--r-d \Device\HarddiskVolume2\Program Files\VMware\VMware Tools\plugins\vmusr\vmtray.dll
0x000000013e4c9470      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e4cadd0      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000013e4cb1c0      2      1 RW-rw- \Device\clfs\Device\HarddiskVolume2\Users\Bob\NTUSER.DAT{016888bd-6c6f-11de-8d1d-001e0bcde3ec}.TM
0x000000013e4cbf20     17      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e4cc630      1      1 ------ \Device\NamedPipe\wkssvc
0x000000013e4ccf20     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wfapigp.dll
0x000000013e4ce9b0      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e4cf3e0     16      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msxml6r.dll
0x000000013e4cf530      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e4d7ea0      9      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e4d9420     11      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\Microsoft Shared\ClickToRun\api-ms-win-crt-math-l1-1-0.dll
0x000000013e4da810     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\UXInit.dll
0x000000013e4dadf0     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msidle.dll
0x000000013e4dc070     17      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\gpsvc.dll.mui
0x000000013e4dedd0      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\mscms.dll
0x000000013e4dff20     15      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe
0x000000013e4e8480      1      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\sechost.dll.mui
0x000000013e4e8870      1      1 R--r-d \Device\HarddiskVolume2\Windows\SysWOW64\en-US\setupapi.dll.mui
0x000000013e4ed250      7      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\Microsoft Shared\ClickToRun\vcruntime140.dll
0x000000013e4edf20     17      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e4f05e0      1      1 R--rw- \Device\HarddiskVolume2\Windows\System32
0x000000013e4f1af0      1      1 ------ \Device\NamedPipe\keysvc
0x000000013e4f2af0      9      0 R--r-d \Device\HarddiskVolume2\Windows\System32\vssapi.dll
0x000000013e4f5f20      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msxml6.dll
0x000000013e4f6dd0     17      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e4f6f20     10      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\Microsoft Shared\ClickToRun\api-ms-win-core-file-l2-1-0.dll
0x000000013e4f7740      9      0 R--r-- \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Caches\{6AF0698E-D558-4F6E-9B3C-3716689AF493}.2.ver0x0000000000000025.db
0x000000013e4f7f20     10      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\Microsoft Shared\ClickToRun\api-ms-win-crt-runtime-l1-1-0.dll
0x000000013e4f8260     17      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e4fa400     16      0 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\imageres.dll.mui
0x000000013e4fab00      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\provsvc.dll
0x000000013e4fac50     16      0 R--r-- \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Caches\{DDF571F2-BE98-426D-8288-1A9A39C3FDA2}.2.ver0x0000000000000002.db
0x000000013e4fb550     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\KernelBase.dll.mui
0x000000013e4fbc90      1      1 R--rw- \Device\HarddiskVolume2\Windows\System32
0x000000013e4fcf20     10      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\Microsoft Shared\ClickToRun\api-ms-win-core-localization-l1-2-0.dll
0x000000013e4ffc60     10      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\Microsoft Shared\ClickToRun\api-ms-win-core-synch-l1-2-0.dll
0x000000013e5004e0      5      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\Microsoft Shared\ClickToRun\ucrtbase.dll
0x000000013e500720      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac
0x000000013e500be0      1      1 R--r-- \Device\HarddiskVolume2\Windows\Registration\R000000000006.clb
0x000000013e501f20      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7601.17514_none_2b24536c71ed437a
0x000000013e503330     11      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wbem\wbemess.dll
0x000000013e503850      9      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msdtcprx.dll
0x000000013e505440     16      0 R--rw- \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Caches\cversions.2.db
0x000000013e507200      1      1 R--r-- \Device\HarddiskVolume2\Windows\Registration\R000000000006.clb
0x000000013e507350      1      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\shell32.dll.mui
0x000000013e508070      3      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e508200      1      1 R--r-d \Device\HarddiskVolume2\Windows\SysWOW64\en-US\wscript.exe.mui
0x000000013e508f20     15      0 R--r-d \Device\HarddiskVolume2\Windows\SysWOW64\msxml3.dll
0x000000013e50a160      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e510f20     10      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\Microsoft Shared\ClickToRun\api-ms-win-core-processthreads-l1-1-1.dll
0x000000013e511c70     11      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\Microsoft Shared\ClickToRun\api-ms-win-crt-string-l1-1-0.dll
0x000000013e5122f0      2      1 ------ \Device\Afd\Endpoint
0x000000013e515050     33      0 RW-rwd \Device\HarddiskVolume3\$BitMap
0x000000013e516990     11      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\Microsoft Shared\ClickToRun\api-ms-win-crt-stdio-l1-1-0.dll
0x000000013e517f20      2      1 ------ \Device\NamedPipe\wkssvc
0x000000013e5185c0     11      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\Microsoft Shared\ClickToRun\api-ms-win-core-file-l1-2-0.dll
0x000000013e519530     16      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\propsys.dll.mui
0x000000013e51b600      1      1 R--r-- \Device\HarddiskVolume2\Windows\Fonts\arialbd.ttf
0x000000013e51bf20      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wbem\wbemcore.dll
0x000000013e51c6f0      9      0 R--r-d \Device\HarddiskVolume2\Windows\SysWOW64\winmm.dll
0x000000013e51ca40      3      3 R--r-- \Device\HarddiskVolume2\Windows\Fonts\seguisb.ttf
0x000000013e51cc50     16      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\kernel32.dll.mui
0x000000013e51d1e0      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\resutils.dll
0x000000013e51d5e0     11      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\Microsoft Shared\ClickToRun\api-ms-win-crt-heap-l1-1-0.dll
0x000000013e51e4c0     11      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\Microsoft Shared\ClickToRun\api-ms-win-crt-convert-l1-1-0.dll
0x000000013e51fb00      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000013e521600     17      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\vsstrace.dll.mui
0x000000013e524a70     11      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\Microsoft Shared\ClickToRun\api-ms-win-crt-multibyte-l1-1-0.dll
